dataset\256_ObjectCategories\001.ak47\001_0045.jpg,0.6650090726952685,1.3091069250575935,1.3009933905934636,0.9030289539275939,0.6626467142363774,1.4040926954871915,1.3078182978856356,0.9000810582072909,0.6569114657707354,1.2911641143786385,1.3094475333158957,0.8965042585801917
dataset\256_ObjectCategories\001.ak47\001_0046.jpg,0.1901701012505428,4.207981770833331,3.175030444395167,0.7718975510023905,0.1852718237982856,5.0076822916666615,3.263176891223522,0.7434999962563259,0.17801539289686477,7.079466145833328,3.3595894599791216,0.7089312390965932
dataset\256_ObjectCategories\001.ak47\001_0047.jpg,0.1742111478674896,9.508947368421055,3.4727872115728644,0.7655734171786525,0.1650833010920046,8.533564593301424,3.6784186585851715,0.6962173196405596,0.16097744442663495,14.101291866028713,3.775972501517748,0.6637115825510679
dataset\256_ObjectCategories\001.ak47\001_0048.jpg,0.058247913244444775,2.800480000000001,3.774627818758777,0.7538475271614676,0.05394472960000042,5.358959999999987,3.9574721188152155,0.7032207859922097,0.048446141866667014,6.679413333333329,4.0641546548012215,0.6662888491592647
dataset\256_ObjectCategories\001.ak47\001_0049.jpg,0.45715352335802467,12.197048888888906,2.464336281036722,0.8062617228430422,0.43853331974320986,26.118933333333356,2.64096154987491,0.7501730361307475,0.4308289864691358,28.659733333333364,2.6646047933107058,0.7401145224345926
dataset\256_ObjectCategories\001.ak47\001_0050.jpg,0.017740837847738798,8.719503105590073,4.7526477712430335,0.628856175327341,0.014100951747538042,16.357199322416726,5.097187657310165,0.5264760899678448,0.012431224308061267,19.775313382269907,5.1953865367233965,0.4845620647565833
dataset\256_ObjectCategories\001.ak47\001_0051.jpg,0.48176844012193637,8.026698795180721,2.2812465400354514,0.7910665157874464,0.47362655131369147,9.298795180722886,2.2915045964876724,0.7833493055888221,0.4596035372332739,14.280289156626488,2.3619329098647923,0.7607186062169016
dataset\256_ObjectCategories\001.ak47\001_0052.jpg,0.030104771160164717,10.05993197278911,4.4503885621185395,0.6056353060711349,0.027233708177148364,25.80959183673468,4.671252259192219,0.5456282410245279,0.026285024758202553,27.157210884353706,4.6749166391743335,0.5315380040153729
dataset\256_ObjectCategories\001.ak47\001_0053.jpg,0.33622071286847816,3.0471428571428643,2.6235600731815993,0.7818093256417303,0.32995836167800074,5.679642857142868,2.72819795114867,0.7408244252575674,0.3153034403344628,7.284404761904777,2.8016601817436144,0.7131827379813933
dataset\256_ObjectCategories\001.ak47\001_0054.jpg,0.059954145408163274,3.3770238095238123,3.622570073933914,0.7486426423145164,0.05731862244897959,5.0559523809523865,3.7130421583658824,0.7175759511189261,0.05629966340702949,6.13583333333334,3.7045722850239295,0.7096880417391045
dataset\256_ObjectCategories\001.ak47\001_0055.jpg,0.03226411033072636,11.28449559918755,4.61950875902675,0.6703033496615848,0.030071351303728594,17.26844203716244,4.79167125484474,0.6234340457932641,0.028142977236449478,18.222146994658853,4.823281268747061,0.6065503111159892
dataset\256_ObjectCategories\001.ak47\001_0056.jpg,0.02325187901701311,6.959043478260865,4.52470377308435,0.6369549944188667,0.02470803780718323,5.1905217391304275,4.426044645257527,0.6488007004899657,0.019450313799621796,7.2559130434782535,4.589362517990352,0.5802142141951458
dataset\256_ObjectCategories\001.ak47\001_0057.jpg,0.010666560881542707,20.617333333333278,5.31730374218339,0.41635694384171346,0.009772865234159813,22.20070303030301,5.379058011839541,0.3833916331317133,0.009842110413223127,19.475393939393893,5.347592175557619,0.38822124198085867
dataset\256_ObjectCategories\001.ak47\001_0058.jpg,0.00851511569552952,8.774309895833321,5.252971082427908,0.5799048846686933,0.01004526367187502,4.927669270833321,5.079850184903343,0.6228337061581252,0.006514970737033425,12.242148437499996,5.497471521768348,0.49826987169396086
dataset\256_ObjectCategories\001.ak47\001_0059.jpg,0.06117204222222221,3.4636000000000005,3.8562879734328703,0.8731580644504808,0.05992578888888888,8.400833333333331,3.883847121882296,0.868592336978713,0.056972594444444434,12.277700000000012,4.005026868558884,0.8256493057092504
dataset\256_ObjectCategories\001.ak47\001_0060.jpg,0.34846132454543,19.826509107331038,2.9305285593681614,0.74415763833569,0.33195390678909226,38.90945356013845,3.0927346908174194,0.692742357353117,0.32183302356664373,45.61327713382507,3.128556099449001,0.6778707408816849
dataset\256_ObjectCategories\001.ak47\001_0061.jpg,0.017908183195153003,5.193113839285713,4.72239027829349,0.5446598295593129,0.016915837003746773,5.327578125000006,4.740044654341525,0.5301195953687544,0.017713066132214548,4.559888392857142,4.641128480510349,0.5498291709769925
dataset\256_ObjectCategories\001.ak47\001_0062.jpg,0.6642098036024328,3.6022916666666687,1.3478627066950426,0.9037422987683799,0.6562011664496553,6.35166666666666,1.4104209706448188,0.8861067001067682,0.6437059543185787,8.834895833333329,1.4478969335345924,0.8690880990479068
dataset\256_ObjectCategories\001.ak47\001_0063.jpg,0.04544322123456796,4.377544444444445,4.116075469585499,0.7179258582811332,0.047670365679012394,2.933744444444448,3.9481366855149047,0.7626141139271644,0.0436047438271606,4.6605777777777755,4.15662880245472,0.6994660933618
dataset\256_ObjectCategories\001.ak47\001_0064.jpg,0.054109281393053335,10.021729390681001,4.344130195578286,0.6830915473576074,0.0518968889038766,12.966995221027487,4.404010348708162,0.6397737830691134,0.04803899803231366,13.701463560334519,4.464773991645141,0.6078212109826585
dataset\256_ObjectCategories\001.ak47\001_0065.jpg,0.07364089115630398,7.889717956147968,4.435747733503323,0.6428568535523969,0.07196384534089219,6.42642229305515,4.4330008848902995,0.6347337870399647,0.06963372010341524,10.564474065488254,4.571087406525153,0.5895823800353076
dataset\256_ObjectCategories\001.ak47\001_0066.jpg,0.051816046666666706,3.641233333333334,3.6398001621487936,0.854934356097101,0.053518860000000126,6.210633333333334,3.637613040551511,0.8513221760719007,0.04614614555555569,7.668566666666666,3.7829672038099695,0.813807665009502
dataset\256_ObjectCategories\001.ak47\001_0067.jpg,0.006228342013888886,13.584114583333342,5.487235933999407,0.35726867974292553,0.0056696831597222224,16.699427083333326,5.557179015095929,0.331176767587801,0.0052343126085069415,19.88776041666664,5.587399705197132,0.3153383142791779
dataset\256_ObjectCategories\001.ak47\001_0068.jpg,0.6971584594138178,4.286246144027238,1.3482423192835282,0.8827610649509592,0.6891132976560774,6.097861929581964,1.3799278430921367,0.8754475278018923,0.6736441751455792,9.169024571854067,1.4212377118982324,0.8625369427584024
dataset\256_ObjectCategories\001.ak47\001_0069.jpg,0.5598131033729579,2.7178276269185337,1.7982997426320342,0.8368859563277122,0.5479740114820276,3.7495975099280847,1.8468446519383186,0.8237618765171988,0.5375966305929104,2.801652892561982,1.8079391627159815,0.8279154387330901
dataset\256_ObjectCategories\001.ak47\001_0070.jpg,0.09747909938938423,3.867862654320989,3.2205210277199257,0.7983248902063376,0.10085842537818168,8.094675925925934,3.2745786958012864,0.7731393992985932,0.08772691942682138,9.279398148148152,3.3709139381332216,0.7380139715952156
dataset\256_ObjectCategories\001.ak47\001_0071.jpg,0.007366751824417012,5.7103703703703665,5.181303218563295,0.4492030153749779,0.006634828203017826,8.004459259259262,5.302343787299015,0.4064398782058528,0.007029613388203017,7.0413481481481455,5.234748409297606,0.4274856457195567
dataset\256_ObjectCategories\001.ak47\001_0072.jpg,0.05705079500346219,3.084346859366306,3.726175868948008,0.8852829673865547,0.04942653941832305,4.267326292384657,4.023153676450867,0.8238227254770635,0.04880009541462883,6.167392996108936,4.066437468949274,0.8099479060055733
dataset\256_ObjectCategories\001.ak47\001_0073.jpg,0.5771308579868754,9.981387119603694,1.6916369454572096,0.8568156538051522,0.5695516608742281,15.681811748053809,1.7099470818307843,0.8346303323670541,0.5606458078834222,21.833050247699973,1.6909380987568527,0.8081825714458197
dataset\256_ObjectCategories\001.ak47\001_0074.jpg,0.43953321250820726,5.813357185450208,2.233142932111881,0.8104615650423568,0.436647219755897,8.413337308686152,2.2516031934173726,0.7933967989264447,0.41033412362335564,10.858576823693125,2.367448807231762,0.7364054070094459
dataset\256_ObjectCategories\001.ak47\001_0075.jpg,0.02068039539261845,3.2781184222567923,4.428973055189143,0.7162744709726998,0.021476882280748316,3.5698117812147268,4.41846308308434,0.7209446215260339,0.016938306616818912,5.8566242640554,4.627257142310622,0.6518595661722988
dataset\256_ObjectCategories\001.ak47\001_0076.jpg,0.023599566873284624,5.948790820829642,4.611321444083573,0.6573596891590849,0.02221967532634448,8.452480141217999,4.734110222872968,0.6280848920703511,0.018374011150675808,11.036469549867626,4.908692213759116,0.567536119760893
dataset\256_ObjectCategories\001.ak47\001_0077.jpg,0.05519551944036033,6.159299516908209,3.72468942162088,0.794533638327875,0.05175511680552638,16.81147342995168,3.861823479948071,0.7555178836874246,0.04633159831618005,21.24649758454105,3.9815658855571887,0.710743693823191
dataset\256_ObjectCategories\001.ak47\001_0078.jpg,0.5720019471229089,2.092745401409662,1.739865312041526,0.8745430653766527,0.5639282720749464,4.6541172425648965,1.820908440744416,0.8534776171430897,0.5552627534655424,5.626138903214714,1.8501045205577726,0.8440278918593163
dataset\256_ObjectCategories\001.ak47\001_0079.jpg,0.5883720062538456,8.22978723404256,1.7073224144972894,0.8473337284093985,0.5807189611838834,10.822571692876966,1.7444764375268724,0.8368741660074772,0.5747468382052798,9.822941720629052,1.7223682029765595,0.8380796503366682
dataset\256_ObjectCategories\001.ak47\001_0080.jpg,0.23550447533437469,9.357393209200445,3.412610729764745,0.702554777087431,0.22690287186783498,16.458707557502745,3.564615425856952,0.6473547608506816,0.21764156296599255,19.082694414019727,3.6301224321679446,0.615901526233965
dataset\256_ObjectCategories\001.ak47\001_0081.jpg,0.03335816340187029,2.0644705882352974,3.9741102385548475,0.7683025643269714,0.03235994669564475,3.070673796791449,4.041380074914436,0.7513727106078605,0.02786314186851205,4.01522994652407,4.1462796295004996,0.7107667863758967
dataset\256_ObjectCategories\001.ak47\001_0082.jpg,0.01904556309307447,11.443181818181818,4.882226456695555,0.5675604718562565,0.01733069014276442,17.47712019524098,5.001613455550995,0.5374822930071212,0.015510478829596063,18.27886668700426,5.0461994046182905,0.5113284269818681
dataset\256_ObjectCategories\001.ak47\001_0083.jpg,0.010143166436089476,6.876484375000004,5.077375494090204,0.534376839456411,0.009553126017252663,6.398658854166664,5.114383268046201,0.5115958926984179,0.008113180372450148,9.584466145833346,5.278812554719945,0.4577676454732915
dataset\256_ObjectCategories\001.ak47\001_0084.jpg,0.03616437878105396,8.105292824530764,4.2305116232414655,0.5432321503296873,0.03532830639095115,12.561016853615916,4.296500730303406,0.5137618934117663,0.029855645976853223,14.926047009751397,4.41083866314095,0.4471768536164045
dataset\256_ObjectCategories\001.ak47\001_0085.jpg,0.3707027116795558,12.436178861788587,2.7723884310452984,0.7840837757265685,0.3539038601361623,24.53512195121947,2.9690194219315034,0.7207314441083894,0.3468242150836142,30.175162601625964,2.995839984829837,0.700523792433219
dataset\256_ObjectCategories\001.ak47\001_0086.jpg,0.028954169036883026,2.7530967741935477,4.138255928827653,0.683131475197962,0.027740307550005946,5.20440860215053,4.214155249223643,0.6619307340144103,0.02567741334258315,6.381247311827959,4.279841174487979,0.6334682150968292
dataset\256_ObjectCategories\001.ak47\001_0087.jpg,0.643726200208086,2.0993965517241353,1.496575594571583,0.8898403968871161,0.6330521811831156,3.776034482758617,1.5716931702427686,0.8632412201769347,0.6233422506688477,4.0923275862069,1.5878498626666162,0.8534951354282849
dataset\256_ObjectCategories\001.ak47\001_0088.jpg,0.021369059093914865,4.336921813703131,4.405339596380984,0.6711024742326943,0.02114477733676544,5.281726119879571,4.438789245454854,0.6548574088174365,0.016639698781593062,6.3758781133108275,4.577312566275113,0.5958123176321863
dataset\256_ObjectCategories\001.ak47\001_0089.jpg,0.7107851352402171,3.6516557513144514,1.2192048517373926,0.9225079190150494,0.7027575114240923,7.869052670417858,1.2824214936917377,0.9068498120932525,0.6964129868706824,7.954985702425973,1.2986974917404968,0.8993893520146855
dataset\256_ObjectCategories\001.ak47\001_0090.jpg,0.01070131455636479,7.67057424396874,5.10769239570511,0.5929805738666598,0.008099242448237577,6.92371729527692,5.243784489907761,0.5290196644573779,0.007016052509029288,11.244704949597914,5.395680667439145,0.48029846383074737
dataset\256_ObjectCategories\001.ak47\001_0091.jpg,0.00875652071492792,7.101183970856105,5.366316885536829,0.5259275640505868,0.006664588372301307,13.455391621129342,5.641320521826846,0.43614910337276863,0.0065420526142912095,13.185591985428061,5.62221936885821,0.43409240676733146
dataset\256_ObjectCategories\001.ak47\001_0092.jpg,0.59436572888889,4.582666666666672,1.6734362697952603,0.8790536784991778,0.5797628955555599,7.9711333333333405,1.7729153455854862,0.8404451788068142,0.572482527777781,8.216399999999993,1.7909415335119836,0.8310881196802326
dataset\256_ObjectCategories\001.ak47\001_0093.jpg,0.5485361545138889,11.820625000000007,1.9877430470650435,0.8280185024714835,0.5431216362847222,12.576875000000006,1.9847307631085676,0.8205550721027683,0.5219822808159722,14.752083333333356,2.057218296162464,0.7913465934773004
dataset\256_ObjectCategories\001.ak47\001_0094.jpg,0.10901774485596707,7.6317037037037005,3.24161021831916,0.7951896159441046,0.09996209602194789,14.376814814814809,3.3793036551824187,0.7480921259946021,0.09621615912208507,17.631185185185213,3.4062155794465743,0.7272955559491758
dataset\256_ObjectCategories\001.ak47\001_0095.jpg,0.3887609917355429,29.878727272727268,2.6746032726028615,0.7495497200666075,0.3833920082644696,24.94454545454547,2.6808846839575637,0.743652358008894,0.3622069752066162,38.6201818181818,2.774867533190559,0.7132572596419415
dataset\256_ObjectCategories\001.ak47\001_0096.jpg,0.39871115142353236,5.3211746031746,2.5503205838792193,0.8125990449343645,0.3896944802217184,7.966539682539681,2.619648820457973,0.7868207563141751,0.3832958841017889,10.43406349206349,2.664241899469719,0.7752607942266804
dataset\256_ObjectCategories\001.ak47\001_0097.jpg,0.004202006172839496,21.3025,5.808227650711509,0.2766615635807099,0.00403014403292182,23.94027777777774,5.8273647553137415,0.26321596268120456,0.0038614969135802434,24.546296296296294,5.811022159097427,0.251751842221537
dataset\256_ObjectCategories\001.ak47\001_0098.jpg,0.017174715369948343,4.671010147601479,4.738841433190362,0.6682243453084677,0.020305843934246608,3.36464483394834,4.565843109112298,0.7164350730759581,0.0160817864744319,5.6482472324723165,4.8246035341956235,0.6393238876822392
