dataset\data1\001.ak47\001_0057.jpg,81418900013712720
dataset\data1\001.ak47\001_0058.jpg,5066553875851143
dataset\data1\001.ak47\001_0059.jpg,1226672347105788672
dataset\data1\001.ak47\001_0060.jpg,540574415123941888
dataset\data1\001.ak47\001_0061.jpg,180216699734394944
dataset\data1\001.ak47\001_0062.jpg,72908616575287296
dataset\data1\001.ak47\001_0063.jpg,4226301298247
dataset\data1\001.ak47\001_0064.jpg,845537377533957
dataset\data1\001.ak47\001_0065.jpg,4926911607278855
dataset\data1\001.ak47\001_0066.jpg,145817266453414976
dataset\data1\001.ak47\001_0067.jpg,3463842084299079680
dataset\data1\001.ak47\001_0068.jpg,8054722777062504448
dataset\data1\001.ak47\001_0069.jpg,14222984839237484544
dataset\data1\001.ak47\001_0070.jpg,370438662662586432
dataset\data1\001.ak47\001_0071.jpg,282575025275655
dataset\data1\001.ak47\001_0072.jpg,874332746028683392
dataset\data1\001.ak47\001_0073.jpg,33556481
dataset\data1\001.ak47\001_0074.jpg,505390388451476352
dataset\data1\001.ak47\001_0075.jpg,1130710588984149
dataset\data1\001.ak47\001_0076.jpg,1348384472456896768
dataset\data1\001.ak47\001_0077.jpg,72070805375221760
dataset\data1\001.ak47\001_0078.jpg,290772451884992128
dataset\data1\001.ak47\001_0079.jpg,182397039341543680
dataset\data1\001.ak47\001_0080.jpg,563229280502301
dataset\data1\001.ak47\001_0081.jpg,657528895804866560
dataset\data1\001.ak47\001_0082.jpg,4767492743516058624
dataset\data1\001.ak47\001_0083.jpg,13926568290141902848
dataset\data1\001.ak47\001_0084.jpg,4431830365442879488
dataset\data1\001.ak47\001_0085.jpg,297803909903156288
dataset\data1\001.ak47\001_0086.jpg,3494794411492179968
dataset\data1\001.ak47\001_0087.jpg,16578625222254301184
dataset\data1\001.ak47\001_0088.jpg,1225054965505015808
dataset\data1\001.ak47\001_0089.jpg,218464233116073984
dataset\data1\001.ak47\001_0090.jpg,533264422437685
dataset\data1\001.ak47\001_0091.jpg,1481842070258778880
dataset\data1\001.ak47\001_0092.jpg,326591458866102400
dataset\data1\001.ak47\001_0093.jpg,9042933517976132
dataset\data1\001.ak47\001_0094.jpg,1227380586692808704
dataset\data1\001.ak47\001_0095.jpg,17357523241643323392
dataset\data1\001.ak47\001_0096.jpg,2603187808886669824
dataset\data1\001.ak47\001_0097.jpg,1271052623749923
dataset\data1\001.ak47\001_0098.jpg,5280749138133891
dataset\data1\002.american-flag\002_0001.jpg,441646683219505152
dataset\data1\002.american-flag\002_0002.jpg,433196594867862592
dataset\data1\002.american-flag\002_0003.jpg,5233557051225061376
dataset\data1\002.american-flag\002_0004.jpg,3300734868993
dataset\data1\002.american-flag\002_0005.jpg,2436599287131415040
dataset\data1\002.american-flag\002_0006.jpg,153124370665964288
dataset\data1\002.american-flag\002_0007.jpg,16973841
dataset\data1\002.american-flag\002_0008.jpg,2293061539369207808
dataset\data1\002.american-flag\002_0009.jpg,10050178774970238976
dataset\data1\002.american-flag\002_0010.jpg,15763877028457408512
dataset\data1\002.american-flag\002_0011.jpg,2251800082318413
dataset\data1\002.american-flag\002_0012.jpg,9813378807996880896
dataset\data1\002.american-flag\002_0013.jpg,72638136177984272
dataset\data1\002.american-flag\002_0014.jpg,11531459312936327168
dataset\data1\002.american-flag\002_0015.jpg,72340172972315216
dataset\data1\002.american-flag\002_0016.jpg,1298162873943492352
dataset\data1\002.american-flag\002_0017.jpg,78252972294930992
dataset\data1\002.american-flag\002_0018.jpg,1
dataset\data1\002.american-flag\002_0019.jpg,3694372857047473152
dataset\data1\002.american-flag\002_0020.jpg,290764339228315328
dataset\data1\002.american-flag\002_0021.jpg,4677236232479
dataset\data1\002.american-flag\002_0022.jpg,180584889460412928
dataset\data1\002.american-flag\002_0023.jpg,2412471509588131
dataset\data1\002.american-flag\002_0024.jpg,90664741415662752
dataset\data1\002.american-flag\002_0025.jpg,290038021152592640
dataset\data1\002.american-flag\002_0026.jpg,14725310694531729408
dataset\data1\002.american-flag\002_0027.jpg,8653698020233478144
dataset\data1\002.american-flag\002_0028.jpg,356794882941243
dataset\data1\002.american-flag\002_0029.jpg,2326201824463294976
dataset\data1\002.american-flag\002_0030.jpg,9799841860459167744
dataset\data1\002.american-flag\002_0031.jpg,12755372909572403200
dataset\data1\002.american-flag\002_0032.jpg,144124740154624320
dataset\data1\002.american-flag\002_0033.jpg,36179748226336552
dataset\data1\002.american-flag\002_0034.jpg,2307255951067137024
dataset\data1\002.american-flag\002_0035.jpg,72058972739273024
dataset\data1\002.american-flag\002_0036.jpg,144399416160264480
dataset\data1\002.american-flag\002_0037.jpg,5800918894592782336
dataset\data1\002.american-flag\002_0038.jpg,73187978200221696
dataset\data1\002.american-flag\002_0039.jpg,54166379699765304
dataset\data1\002.american-flag\002_0040.jpg,1733885869456707328
dataset\data1\002.american-flag\002_0041.jpg,1153202979734839552
dataset\data1\002.american-flag\002_0042.jpg,7074283583377673
dataset\data1\002.american-flag\002_0043.jpg,283678345461917
dataset\data1\002.american-flag\002_0044.jpg,148755655773863
dataset\data1\002.american-flag\002_0045.jpg,72059805979746336
dataset\data1\002.american-flag\002_0046.jpg,9326057626895744
dataset\data1\002.american-flag\002_0047.jpg,11819707476369231872
dataset\data1\002.american-flag\002_0048.jpg,281479423263575
dataset\data1\002.american-flag\002_0049.jpg,15712219786186895360
dataset\data1\002.american-flag\002_0050.jpg,596358008768591872
dataset\data1\002.american-flag\002_0051.jpg,1411777493500267
dataset\data1\002.american-flag\002_0052.jpg,10376577254861373440
dataset\data1\002.american-flag\002_0053.jpg,4755806721262388224
dataset\data1\002.american-flag\002_0054.jpg,579006190831743744
dataset\data1\002.american-flag\002_0055.jpg,72201084617208400
dataset\data1\002.american-flag\002_0056.jpg,6935546737843765248
dataset\data1\002.american-flag\002_0057.jpg,4328593433
dataset\data1\002.american-flag\002_0058.jpg,14738467494418251776
dataset\data1\002.american-flag\002_0059.jpg,9242004373784772608
dataset\data1\002.american-flag\002_0060.jpg,4295557143
dataset\data1\002.american-flag\002_0061.jpg,72058697894920400
dataset\data1\002.american-flag\002_0062.jpg,199847305523107872
dataset\data1\002.american-flag\002_0063.jpg,6233271605604175872
dataset\data1\002.american-flag\002_0064.jpg,8510125601247220736
dataset\data1\002.american-flag\002_0065.jpg,10410078385656963072
dataset\data1\002.american-flag\002_0066.jpg,144890541459849504
dataset\data1\002.american-flag\002_0067.jpg,18211270033687
dataset\data1\002.american-flag\002_0068.jpg,2746404137243454464
dataset\data1\002.american-flag\002_0069.jpg,72059794285920768
dataset\data1\002.american-flag\002_0070.jpg,316698325567297
dataset\data1\002.american-flag\002_0071.jpg,6250119579125049344
dataset\data1\002.american-flag\002_0072.jpg,653670679354935552
dataset\data1\002.american-flag\002_0073.jpg,1155468003635341824
dataset\data1\002.american-flag\002_0074.jpg,1225268360938391552
dataset\data1\002.american-flag\002_0075.jpg,17230398221
dataset\data1\002.american-flag\002_0076.jpg,144679244000138272
dataset\data1\002.american-flag\002_0077.jpg,4503604073398357
dataset\data1\002.american-flag\002_0078.jpg,5044902417666220032
dataset\data1\002.american-flag\002_0079.jpg,81071768336355584
dataset\data1\002.american-flag\002_0080.jpg,578721623138370560
dataset\data1\002.american-flag\002_0081.jpg,72339107804152864
dataset\data1\002.american-flag\002_0082.jpg,2379061766218581504
dataset\data1\002.american-flag\002_0083.jpg,4653909696424634368
dataset\data1\002.american-flag\002_0084.jpg,144399974522756096
dataset\data1\002.american-flag\002_0085.jpg,18295877798395988
dataset\data1\002.american-flag\002_0086.jpg,9290912446548032
dataset\data1\002.american-flag\002_0087.jpg,298134787250033920
dataset\data1\002.american-flag\002_0088.jpg,4971973989774664704
dataset\data1\002.american-flag\002_0089.jpg,1741947789469156096
dataset\data1\002.american-flag\002_0090.jpg,578598286733455872
dataset\data1\002.american-flag\002_0091.jpg,5193233133147326464
dataset\data1\002.american-flag\002_0092.jpg,10552533758104741888
dataset\data1\002.american-flag\002_0093.jpg,434897600005735680
dataset\data1\002.american-flag\002_0094.jpg,873702726043238528
dataset\data1\002.american-flag\002_0095.jpg,288230449166172160
dataset\data1\002.american-flag\002_0096.jpg,4758343281733208064
dataset\data1\002.american-flag\002_0097.jpg,4908959903799348224
dataset\data1\003.backpack\003_0001.jpg,326792590097842496
dataset\data1\003.backpack\003_0002.jpg,648808621907641472
dataset\data1\003.backpack\003_0003.jpg,289099073455063104
dataset\data1\003.backpack\003_0004.jpg,1407396358718805
dataset\data1\003.backpack\003_0005.jpg,351985488437719
dataset\data1\003.backpack\003_0006.jpg,1171288198882600704
dataset\data1\003.backpack\003_0007.jpg,144398867119808640
dataset\data1\003.backpack\003_0008.jpg,282029883457887
dataset\data1\003.backpack\003_0009.jpg,8830727709453
dataset\data1\003.backpack\003_0010.jpg,112961940237921424
dataset\data1\003.backpack\003_0011.jpg,281755498119447
dataset\data1\003.backpack\003_0012.jpg,37225082867354456
dataset\data1\003.backpack\003_0013.jpg,4890942343547189
dataset\data1\003.backpack\003_0014.jpg,2306265226116929024
dataset\data1\003.backpack\003_0015.jpg,7286921059605623808
dataset\data1\003.backpack\003_0016.jpg,27029027051209240
dataset\data1\003.backpack\003_0017.jpg,4918282642178246656
dataset\data1\003.backpack\003_0018.jpg,36310276291231808
dataset\data1\003.backpack\003_0019.jpg,897377624196951
dataset\data1\003.backpack\003_0020.jpg,288529448955871488
dataset\data1\003.backpack\003_0021.jpg,4756101723354170368
dataset\data1\003.backpack\003_0022.jpg,72058161286370896
dataset\data1\003.backpack\003_0023.jpg,10208416810731864
dataset\data1\003.backpack\003_0024.jpg,299347443001749
dataset\data1\003.backpack\003_0025.jpg,293020128247873792
dataset\data1\003.backpack\003_0026.jpg,288529448955871488
dataset\data1\003.backpack\003_0027.jpg,72339073393755488
dataset\data1\003.backpack\003_0028.jpg,432686426120522240
dataset\data1\003.backpack\003_0029.jpg,4612073188255138816
dataset\data1\003.backpack\003_0030.jpg,422768663399253
dataset\data1\003.backpack\003_0031.jpg,2032188086315005440
dataset\data1\003.backpack\003_0032.jpg,4521470986354869
dataset\data1\003.backpack\003_0033.jpg,4611690416813719552
dataset\data1\003.backpack\003_0034.jpg,18305225009998104
dataset\data1\003.backpack\003_0035.jpg,1443755666262143488
dataset\data1\003.backpack\003_0036.jpg,292475630233077
dataset\data1\003.backpack\003_0037.jpg,648519997764732544
dataset\data1\003.backpack\003_0038.jpg,9619700245971697664
dataset\data1\003.backpack\003_0039.jpg,1153273369802900736
dataset\data1\003.backpack\003_0040.jpg,1153216216404525824
dataset\data1\003.backpack\003_0041.jpg,74485494021031680
dataset\data1\003.backpack\003_0042.jpg,435020130860075520
dataset\data1\003.backpack\003_0043.jpg,1157724453791138048
dataset\data1\003.backpack\003_0044.jpg,138085466469
dataset\data1\003.backpack\003_0045.jpg,4954541421878313984
dataset\data1\003.backpack\003_0046.jpg,1155560345423644416
dataset\data1\003.backpack\003_0047.jpg,9225623944049025024
dataset\data1\003.backpack\003_0048.jpg,281480345497045
dataset\data1\003.backpack\003_0049.jpg,281479271743773
dataset\data1\003.backpack\003_0050.jpg,27197827823354504
dataset\data1\003.backpack\003_0051.jpg,5485745218040014848
dataset\data1\003.backpack\003_0052.jpg,1157989429676444928
dataset\data1\003.backpack\003_0053.jpg,1155525152436585728
dataset\data1\003.backpack\003_0054.jpg,5773967808363570176
dataset\data1\003.backpack\003_0055.jpg,4611967497715910656
dataset\data1\003.backpack\003_0056.jpg,281754694910229
dataset\data1\003.backpack\003_0057.jpg,324540927454708096
dataset\data1\003.backpack\003_0058.jpg,5782995769473434624
dataset\data1\003.backpack\003_0059.jpg,36451013812749272
dataset\data1\003.backpack\003_0060.jpg,281763813327125
dataset\data1\003.backpack\003_0061.jpg,281513642754645
dataset\data1\003.backpack\003_0062.jpg,422216760363605
dataset\data1\003.backpack\003_0063.jpg,18296290108572696
dataset\data1\003.backpack\003_0064.jpg,281496468653909
dataset\data1\003.backpack\003_0065.jpg,1189092144146286080
dataset\data1\003.backpack\003_0066.jpg,5764959371050157056
dataset\data1\003.backpack\003_0067.jpg,1153290953533492480
dataset\data1\003.backpack\003_0068.jpg,9223741513169700864
dataset\data1\003.backpack\003_0069.jpg,281513637774167
dataset\data1\003.backpack\003_0070.jpg,282031179235597
dataset\data1\003.backpack\003_0071.jpg,283712705636821
dataset\data1\003.backpack\003_0072.jpg,299082467969333
dataset\data1\003.backpack\003_0073.jpg,2594675932006648320
dataset\data1\003.backpack\003_0074.jpg,2023022505165963776
dataset\data1\003.backpack\003_0075.jpg,1189302149642256640
dataset\data1\003.backpack\003_0076.jpg,1125899907956805
dataset\data1\003.backpack\003_0077.jpg,10953757054007183360
dataset\data1\003.backpack\003_0078.jpg,162420970353674528
dataset\data1\003.backpack\003_0079.jpg,10258648180864356352
dataset\data1\003.backpack\003_0080.jpg,13120446009105917952
dataset\data1\003.backpack\003_0081.jpg,308858627467872256
dataset\data1\003.backpack\003_0082.jpg,1153273353705170176
dataset\data1\003.backpack\003_0083.jpg,299071467358477
dataset\data1\003.backpack\003_0084.jpg,6341437752063756288
dataset\data1\003.backpack\003_0085.jpg,288252508118253888
dataset\data1\003.backpack\003_0086.jpg,2306300410346029568
dataset\data1\003.backpack\003_0087.jpg,1229483797802713344
dataset\data1\003.backpack\003_0088.jpg,12756730754582657024
dataset\data1\003.backpack\003_0089.jpg,281479305298813
dataset\data1\003.backpack\003_0090.jpg,2635795600858809344
dataset\data1\003.backpack\003_0091.jpg,299209177893125
dataset\data1\003.backpack\003_0092.jpg,1478297695356253
dataset\data1\003.backpack\003_0093.jpg,288557478535559
dataset\data1\003.backpack\003_0094.jpg,4611688217552926720
dataset\data1\003.backpack\003_0095.jpg,281479288784223
dataset\data1\003.backpack\003_0096.jpg,281479615680327
dataset\data1\003.backpack\003_0097.jpg,1153222785020666368
dataset\data1\003.backpack\003_0098.jpg,9895612210222612480
dataset\data1\003.backpack\003_0099.jpg,18929239429284724
dataset\data1\003.backpack\003_0100.jpg,2594588659034687488
dataset\data1\003.backpack\003_0101.jpg,576460752426435840
dataset\data1\003.backpack\003_0102.jpg,270405252087218656
dataset\data1\003.backpack\003_0103.jpg,4820264890204949
dataset\data1\003.backpack\003_0104.jpg,1441591686500253952
dataset\data1\003.backpack\003_0105.jpg,18401432172692244
dataset\data1\003.backpack\003_0106.jpg,1495203876725656832
dataset\data1\003.backpack\003_0107.jpg,1152907770930037
dataset\data1\003.backpack\003_0108.jpg,5981349787878199
dataset\data1\003.backpack\003_0109.jpg,299073215333165
dataset\data1\003.backpack\003_0110.jpg,354048115671381
dataset\data1\003.backpack\003_0111.jpg,284504539341079
dataset\data1\003.backpack\003_0112.jpg,1153273352623031552
dataset\data1\003.backpack\003_0113.jpg,1163054674386497280
dataset\data1\003.backpack\003_0114.jpg,4793940511364869
dataset\data1\003.backpack\003_0115.jpg,1441438445338689536
dataset\data1\003.backpack\003_0116.jpg,99149564908732768
dataset\data1\003.backpack\003_0117.jpg,18366246594873076
dataset\data1\003.backpack\003_0118.jpg,5497596947063375
dataset\data1\003.backpack\003_0119.jpg,5348064464308039
dataset\data1\003.backpack\003_0120.jpg,1153273370927268096
dataset\data1\003.backpack\003_0121.jpg,72066566830752256
dataset\data1\003.backpack\003_0122.jpg,4613128652040013824
dataset\data1\003.backpack\003_0123.jpg,865042977544930688
dataset\data1\003.backpack\003_0124.jpg,6918938893626902528
dataset\data1\003.backpack\003_0125.jpg,18366524087796372
dataset\data1\003.backpack\003_0126.jpg,4785080375510359
dataset\data1\003.backpack\003_0127.jpg,288533847134511488
dataset\data1\003.backpack\003_0128.jpg,1153205182935965952
dataset\data1\003.backpack\003_0129.jpg,283679435858263
dataset\data1\003.backpack\003_0130.jpg,576460774332236288
dataset\data1\003.backpack\003_0131.jpg,288525605159371264
dataset\data1\003.backpack\003_0132.jpg,4612398540894905344
dataset\data1\003.backpack\003_0133.jpg,932398882038037
dataset\data1\003.backpack\003_0134.jpg,144539054422830464
dataset\data1\003.backpack\003_0135.jpg,85572795697791312
dataset\data1\003.backpack\003_0136.jpg,4761476387387011072
dataset\data1\003.backpack\003_0137.jpg,1153772835980783872
dataset\data1\003.backpack\003_0138.jpg,9246743261651992576
dataset\data1\003.backpack\003_0139.jpg,281480345487703
dataset\data1\003.backpack\003_0140.jpg,1182653129024536832
dataset\data1\003.backpack\003_0141.jpg,4611967506960548864
dataset\data1\003.backpack\003_0142.jpg,285885942267989
dataset\data1\003.backpack\003_0143.jpg,1162262970429276928
dataset\data1\003.backpack\003_0144.jpg,1411777225496671
dataset\data1\003.backpack\003_0145.jpg,9306554248003892
dataset\data1\003.backpack\003_0146.jpg,14988331442282235904
dataset\data1\003.backpack\003_0147.jpg,38584203779048288
dataset\data1\003.backpack\003_0148.jpg,1153273359069481216
dataset\data1\003.backpack\003_0149.jpg,295276154584105792
dataset\data1\003.backpack\003_0150.jpg,883057412563599744
dataset\data1\003.backpack\003_0151.jpg,288533846733947200
dataset\data1\004.baseball-bat\004_0001.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0002.jpg,14700614520863217664
dataset\data1\004.baseball-bat\004_0003.jpg,1
dataset\data1\004.baseball-bat\004_0004.jpg,4295032893
dataset\data1\004.baseball-bat\004_0005.jpg,9008333277233920
dataset\data1\004.baseball-bat\004_0006.jpg,6597069963777
dataset\data1\004.baseball-bat\004_0007.jpg,289778493360834496
dataset\data1\004.baseball-bat\004_0008.jpg,8446009
dataset\data1\004.baseball-bat\004_0009.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0010.jpg,432911817027616768
dataset\data1\004.baseball-bat\004_0011.jpg,290526295078666752
dataset\data1\004.baseball-bat\004_0012.jpg,32837
dataset\data1\004.baseball-bat\004_0013.jpg,70369151025159
dataset\data1\004.baseball-bat\004_0014.jpg,9521771847743045632
dataset\data1\004.baseball-bat\004_0015.jpg,9223407221361082368
dataset\data1\004.baseball-bat\004_0016.jpg,687010613932163456
dataset\data1\004.baseball-bat\004_0017.jpg,9232414695494778880
dataset\data1\004.baseball-bat\004_0018.jpg,13845490264577744896
dataset\data1\004.baseball-bat\004_0019.jpg,1
dataset\data1\004.baseball-bat\004_0020.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0021.jpg,1050629
dataset\data1\004.baseball-bat\004_0022.jpg,43997678602261
dataset\data1\004.baseball-bat\004_0023.jpg,2594355998525294080
dataset\data1\004.baseball-bat\004_0024.jpg,289081453986199168
dataset\data1\004.baseball-bat\004_0025.jpg,1163090939348648704
dataset\data1\004.baseball-bat\004_0026.jpg,9871976713168099328
dataset\data1\004.baseball-bat\004_0027.jpg,1298725820652074240
dataset\data1\004.baseball-bat\004_0028.jpg,370759478819471872
dataset\data1\004.baseball-bat\004_0029.jpg,1120986464267
dataset\data1\004.baseball-bat\004_0030.jpg,145524779179741440
dataset\data1\004.baseball-bat\004_0031.jpg,9223407221361082368
dataset\data1\004.baseball-bat\004_0032.jpg,216454335004524800
dataset\data1\004.baseball-bat\004_0033.jpg,2053
dataset\data1\004.baseball-bat\004_0034.jpg,4901342535320122368
dataset\data1\004.baseball-bat\004_0035.jpg,351930302412117
dataset\data1\004.baseball-bat\004_0036.jpg,1156590575501185792
dataset\data1\004.baseball-bat\004_0037.jpg,4421
dataset\data1\004.baseball-bat\004_0038.jpg,1056773
dataset\data1\004.baseball-bat\004_0039.jpg,36059619330759440
dataset\data1\004.baseball-bat\004_0040.jpg,72480186121657760
dataset\data1\004.baseball-bat\004_0041.jpg,76565596422054192
dataset\data1\004.baseball-bat\004_0042.jpg,1228357897977659648
dataset\data1\004.baseball-bat\004_0043.jpg,5365651661128805
dataset\data1\004.baseball-bat\004_0044.jpg,282574488403969
dataset\data1\004.baseball-bat\004_0045.jpg,249449278445773152
dataset\data1\004.baseball-bat\004_0046.jpg,4777782171244789760
dataset\data1\004.baseball-bat\004_0047.jpg,317209658465401
dataset\data1\004.baseball-bat\004_0048.jpg,72075465396979472
dataset\data1\004.baseball-bat\004_0049.jpg,655702607709602688
dataset\data1\004.baseball-bat\004_0050.jpg,5840080484998382592
dataset\data1\004.baseball-bat\004_0051.jpg,2310355422113955840
dataset\data1\004.baseball-bat\004_0052.jpg,109247527279662608
dataset\data1\004.baseball-bat\004_0053.jpg,1132498201412613
dataset\data1\004.baseball-bat\004_0054.jpg,844424930197507
dataset\data1\004.baseball-bat\004_0055.jpg,4111277111141480960
dataset\data1\004.baseball-bat\004_0056.jpg,1731915570422678016
dataset\data1\004.baseball-bat\004_0057.jpg,1159676908343933952
dataset\data1\004.baseball-bat\004_0058.jpg,14116094567707185152
dataset\data1\004.baseball-bat\004_0059.jpg,18305773655099092
dataset\data1\004.baseball-bat\004_0060.jpg,291890651488850176
dataset\data1\004.baseball-bat\004_0061.jpg,2310355422147575808
dataset\data1\004.baseball-bat\004_0062.jpg,11530166972288485376
dataset\data1\004.baseball-bat\004_0063.jpg,4756718234552222720
dataset\data1\004.baseball-bat\004_0064.jpg,343399473734491968
dataset\data1\004.baseball-bat\004_0065.jpg,577657158763219200
dataset\data1\004.baseball-bat\004_0066.jpg,343175751645269568
dataset\data1\004.baseball-bat\004_0067.jpg,90073093183283504
dataset\data1\004.baseball-bat\004_0068.jpg,9431386384765435904
dataset\data1\004.baseball-bat\004_0069.jpg,2704811965212467712
dataset\data1\004.baseball-bat\004_0070.jpg,8813373753347
dataset\data1\004.baseball-bat\004_0071.jpg,134218245
dataset\data1\004.baseball-bat\004_0072.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0073.jpg,10236681979320080384
dataset\data1\004.baseball-bat\004_0074.jpg,2955499367320031744
dataset\data1\004.baseball-bat\004_0075.jpg,6459298387
dataset\data1\004.baseball-bat\004_0076.jpg,4832889885
dataset\data1\004.baseball-bat\004_0077.jpg,1155008448748327424
dataset\data1\004.baseball-bat\004_0078.jpg,10814311324882626560
dataset\data1\004.baseball-bat\004_0079.jpg,1874659152787437056
dataset\data1\004.baseball-bat\004_0080.jpg,1155173356061042944
dataset\data1\004.baseball-bat\004_0081.jpg,11539427319395979264
dataset\data1\004.baseball-bat\004_0082.jpg,9300535905868054528
dataset\data1\004.baseball-bat\004_0083.jpg,10448672197324050432
dataset\data1\004.baseball-bat\004_0084.jpg,2319380217883330560
dataset\data1\004.baseball-bat\004_0085.jpg,2310632494749188608
dataset\data1\004.baseball-bat\004_0086.jpg,577593264333398016
dataset\data1\004.baseball-bat\004_0087.jpg,281479405895925
dataset\data1\004.baseball-bat\004_0088.jpg,282574488404225
dataset\data1\004.baseball-bat\004_0089.jpg,70506453141521
dataset\data1\004.baseball-bat\004_0090.jpg,1299290695816814592
dataset\data1\004.baseball-bat\004_0091.jpg,2450540395829536256
dataset\data1\004.baseball-bat\004_0092.jpg,5942127014043845632
dataset\data1\004.baseball-bat\004_0093.jpg,144116468043452672
dataset\data1\004.baseball-bat\004_0094.jpg,580964369244946944
dataset\data1\004.baseball-bat\004_0095.jpg,281492158742533
dataset\data1\004.baseball-bat\004_0096.jpg,9007199254750212
dataset\data1\004.baseball-bat\004_0097.jpg,2630670677537200640
dataset\data1\004.baseball-bat\004_0098.jpg,144115205289345024
dataset\data1\004.baseball-bat\004_0099.jpg,650771383115159168
dataset\data1\004.baseball-bat\004_0100.jpg,9223407221428191232
dataset\data1\004.baseball-bat\004_0101.jpg,9223407221361082368
dataset\data1\004.baseball-bat\004_0102.jpg,4523545489638739
dataset\data1\004.baseball-bat\004_0103.jpg,576465156792459520
dataset\data1\004.baseball-bat\004_0104.jpg,2310355422147575808
dataset\data1\004.baseball-bat\004_0105.jpg,2560343886812452864
dataset\data1\004.baseball-bat\004_0106.jpg,4793887927304513
dataset\data1\004.baseball-bat\004_0107.jpg,10464338465776218112
dataset\data1\004.baseball-bat\004_0108.jpg,2459813120042861056
dataset\data1\004.baseball-bat\004_0109.jpg,282300168339499
dataset\data1\004.baseball-bat\004_0110.jpg,9223407225656049664
dataset\data1\004.baseball-bat\004_0111.jpg,577593253593874432
dataset\data1\004.baseball-bat\004_0112.jpg,10425868769619345408
dataset\data1\004.baseball-bat\004_0113.jpg,8624144899
dataset\data1\004.baseball-bat\004_0114.jpg,2959476920751096832
dataset\data1\004.baseball-bat\004_0115.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0116.jpg,281474976776193
dataset\data1\004.baseball-bat\004_0117.jpg,141288324214809
dataset\data1\004.baseball-bat\004_0118.jpg,9296275155470788608
dataset\data1\004.baseball-bat\004_0119.jpg,5941483195414719488
