dataset\data1\001.ak47\001_0035.jpg,17868027101987225600
dataset\data1\001.ak47\001_0036.jpg,18442152133307432960
dataset\data1\001.ak47\001_0037.jpg,17795973827702880256
dataset\data1\001.ak47\001_0038.jpg,8075063155123542016
dataset\data1\001.ak47\001_0039.jpg,18444448151961141248
dataset\data1\001.ak47\001_0040.jpg,5788441534592089088
dataset\data1\001.ak47\001_0041.jpg,1130113269760
dataset\data1\001.ak47\001_0042.jpg,17433699005918474240
dataset\data1\001.ak47\001_0043.jpg,18446708820097499136
dataset\data1\001.ak47\001_0044.jpg,2911828898789460480
dataset\data1\001.ak47\001_0045.jpg,18446585734907607040
dataset\data1\001.ak47\001_0046.jpg,17815977203550844928
dataset\data1\001.ak47\001_0047.jpg,1154061887160187392
dataset\data1\001.ak47\001_0048.jpg,535725199932210944
dataset\data1\001.ak47\001_0049.jpg,18405936799153651712
dataset\data1\001.ak47\001_0050.jpg,18382800179420594176
dataset\data1\001.ak47\001_0051.jpg,72921879301586944
dataset\data1\001.ak47\001_0052.jpg,4482884639180445696
dataset\data1\001.ak47\001_0053.jpg,17286987091069485056
dataset\data1\001.ak47\001_0054.jpg,18446734208201654272
dataset\data1\001.ak47\001_0055.jpg,18426284109027592192
dataset\data1\001.ak47\001_0056.jpg,90067301972573440
dataset\data1\001.ak47\001_0057.jpg,300728520837881408
dataset\data1\001.ak47\001_0058.jpg,1657609523610193664
dataset\data1\001.ak47\001_0059.jpg,1085137978672496384
dataset\data1\001.ak47\001_0060.jpg,17283672581993074688
dataset\data1\001.ak47\001_0061.jpg,6863446025885054976
dataset\data1\001.ak47\001_0062.jpg,18446743652853088256
dataset\data1\001.ak47\001_0063.jpg,2021877875007229696
dataset\data1\001.ak47\001_0064.jpg,13529710481832460288
dataset\data1\001.ak47\001_0065.jpg,2199424854015
dataset\data1\001.ak47\001_0066.jpg,9114968896004063232
dataset\data1\001.ak47\001_0067.jpg,14265403582750142464
dataset\data1\001.ak47\001_0068.jpg,844545593982976
dataset\data1\001.ak47\001_0069.jpg,9277507797921824768
dataset\data1\001.ak47\001_0070.jpg,18446744035067625472
dataset\data1\001.ak47\001_0071.jpg,949742768148709376
dataset\data1\001.ak47\001_0072.jpg,18446743953165262848
dataset\data1\001.ak47\001_0073.jpg,18428694421705064448
dataset\data1\001.ak47\001_0074.jpg,9259550954667016192
dataset\data1\001.ak47\001_0075.jpg,9259543257383616512
dataset\data1\001.ak47\001_0076.jpg,4540017445884921856
dataset\data1\001.ak47\001_0077.jpg,9114799967729582080
dataset\data1\001.ak47\001_0078.jpg,18445055133553496064
dataset\data1\001.ak47\001_0079.jpg,18428623640107155456
dataset\data1\001.ak47\001_0080.jpg,18156740974355595264
dataset\data1\001.ak47\001_0081.jpg,2251570235058364160
dataset\data1\001.ak47\001_0082.jpg,16317404052276660224
dataset\data1\001.ak47\001_0083.jpg,8392148206414385152
dataset\data1\001.ak47\001_0084.jpg,722376974892846848
dataset\data1\001.ak47\001_0085.jpg,17870019172058787840
dataset\data1\001.ak47\001_0086.jpg,18446735002876510208
dataset\data1\001.ak47\001_0087.jpg,2261148297527296
dataset\data1\001.ak47\001_0088.jpg,9151032194816018432
dataset\data1\001.ak47\001_0089.jpg,18444482927023292416
dataset\data1\001.ak47\001_0090.jpg,16206699979707711488
dataset\data1\001.ak47\001_0091.jpg,17884076708055871488
dataset\data1\001.ak47\001_0092.jpg,1945572653725122560
dataset\data1\001.ak47\001_0093.jpg,18369597818656473088
dataset\data1\001.ak47\001_0094.jpg,18408208183550869504
dataset\data1\001.ak47\001_0095.jpg,4523497809010688
dataset\data1\001.ak47\001_0096.jpg,18373309630853914624
dataset\data1\001.ak47\001_0097.jpg,42795191844679544
dataset\data1\001.ak47\001_0098.jpg,18032507424825248
dataset\data1\002.american-flag\002_0001.jpg,12179550338465943552
dataset\data1\002.american-flag\002_0002.jpg,18374262746995884032
dataset\data1\002.american-flag\002_0003.jpg,9080378813050839040
dataset\data1\002.american-flag\002_0004.jpg,16861476107235424256
dataset\data1\002.american-flag\002_0005.jpg,9295166774658478080
dataset\data1\002.american-flag\002_0006.jpg,150245932517878
dataset\data1\002.american-flag\002_0007.jpg,18446742960826548224
dataset\data1\002.american-flag\002_0008.jpg,9350390785019920384
dataset\data1\002.american-flag\002_0009.jpg,10665957900894865408
dataset\data1\002.american-flag\002_0010.jpg,14418303817004382208
dataset\data1\002.american-flag\002_0011.jpg,18446737278096371712
dataset\data1\002.american-flag\002_0012.jpg,9211215266279865344
dataset\data1\002.american-flag\002_0013.jpg,18445048251137130496
dataset\data1\002.american-flag\002_0014.jpg,12644202330490077184
dataset\data1\002.american-flag\002_0015.jpg,18424694096372269056
dataset\data1\002.american-flag\002_0016.jpg,535690413919913728
dataset\data1\002.american-flag\002_0017.jpg,9115000351387496448
dataset\data1\002.american-flag\002_0018.jpg,18433158370557149184
dataset\data1\002.american-flag\002_0019.jpg,1148312281124675328
dataset\data1\002.american-flag\002_0020.jpg,9277692378502856704
dataset\data1\002.american-flag\002_0021.jpg,18402229089172977664
dataset\data1\002.american-flag\002_0022.jpg,17932755411997014016
dataset\data1\002.american-flag\002_0023.jpg,1726655274418176
dataset\data1\002.american-flag\002_0024.jpg,4611685880988712960
dataset\data1\002.american-flag\002_0025.jpg,5827802081441062912
dataset\data1\002.american-flag\002_0026.jpg,1374864809366934272
dataset\data1\002.american-flag\002_0027.jpg,54157719660723832
dataset\data1\002.american-flag\002_0028.jpg,1950554602610728192
dataset\data1\002.american-flag\002_0029.jpg,13879601349032419328
dataset\data1\002.american-flag\002_0030.jpg,2409741699903873024
dataset\data1\002.american-flag\002_0031.jpg,150883918727112640
dataset\data1\002.american-flag\002_0032.jpg,18446733201283502080
dataset\data1\002.american-flag\002_0033.jpg,2438661333518355456
dataset\data1\002.american-flag\002_0034.jpg,1438154955961042688
dataset\data1\002.american-flag\002_0035.jpg,18446604992359022592
dataset\data1\002.american-flag\002_0036.jpg,18445564915163983872
dataset\data1\002.american-flag\002_0037.jpg,127862922915730880
dataset\data1\002.american-flag\002_0038.jpg,9312408643489120256
dataset\data1\002.american-flag\002_0039.jpg,72340638071324928
dataset\data1\002.american-flag\002_0040.jpg,36179184307202048
dataset\data1\002.american-flag\002_0041.jpg,541549055460763648
dataset\data1\002.american-flag\002_0042.jpg,3395463738425343
dataset\data1\002.american-flag\002_0043.jpg,18375039422652547072
dataset\data1\002.american-flag\002_0044.jpg,9693300042508994560
dataset\data1\002.american-flag\002_0045.jpg,9205220800449344512
dataset\data1\002.american-flag\002_0046.jpg,184547327
dataset\data1\002.american-flag\002_0047.jpg,4846791391739641856
dataset\data1\002.american-flag\002_0048.jpg,255
dataset\data1\002.american-flag\002_0049.jpg,7213678139172198400
dataset\data1\002.american-flag\002_0050.jpg,11286027323591624704
dataset\data1\002.american-flag\002_0051.jpg,1119452762279468800
dataset\data1\002.american-flag\002_0052.jpg,8625435501090045952
dataset\data1\002.american-flag\002_0053.jpg,40514873054337408
dataset\data1\002.american-flag\002_0054.jpg,5181390821537671168
dataset\data1\002.american-flag\002_0055.jpg,17737116691811350528
dataset\data1\002.american-flag\002_0056.jpg,4616198432107034624
dataset\data1\002.american-flag\002_0057.jpg,18446462598732972032
dataset\data1\002.american-flag\002_0058.jpg,17906370579971411968
dataset\data1\002.american-flag\002_0059.jpg,362831240124809728
dataset\data1\002.american-flag\002_0060.jpg,18433100798771849216
dataset\data1\002.american-flag\002_0061.jpg,18446512435619725312
dataset\data1\002.american-flag\002_0062.jpg,30115102721
dataset\data1\002.american-flag\002_0063.jpg,17908537662598053888
dataset\data1\002.american-flag\002_0064.jpg,16388943796026703872
dataset\data1\002.american-flag\002_0065.jpg,4093545339738432000
dataset\data1\002.american-flag\002_0066.jpg,4858340980030893056
dataset\data1\002.american-flag\002_0067.jpg,841272508415
dataset\data1\002.american-flag\002_0068.jpg,3559692455243034624
dataset\data1\002.american-flag\002_0069.jpg,9146833188167696
dataset\data1\002.american-flag\002_0070.jpg,13836250178769457152
dataset\data1\002.american-flag\002_0071.jpg,8576676869976640
dataset\data1\002.american-flag\002_0072.jpg,7696126902014
dataset\data1\002.american-flag\002_0073.jpg,11504593148570632192
dataset\data1\002.american-flag\002_0074.jpg,20401283028156416
dataset\data1\002.american-flag\002_0075.jpg,13905131000246632448
dataset\data1\002.american-flag\002_0076.jpg,18446744073501376512
dataset\data1\002.american-flag\002_0077.jpg,18429716605694492672
dataset\data1\002.american-flag\002_0078.jpg,18379487101656809472
dataset\data1\002.american-flag\002_0079.jpg,649534542708735
dataset\data1\002.american-flag\002_0080.jpg,17293782746162102272
dataset\data1\002.american-flag\002_0081.jpg,18417703684728197120
dataset\data1\002.american-flag\002_0082.jpg,8681882480490252288
dataset\data1\002.american-flag\002_0083.jpg,2178895839418646016
dataset\data1\002.american-flag\002_0084.jpg,18446743407532498944
dataset\data1\002.american-flag\002_0085.jpg,16682424834835185664
dataset\data1\002.american-flag\002_0086.jpg,162151845026044448
dataset\data1\002.american-flag\002_0087.jpg,2324037942794648576
dataset\data1\002.american-flag\002_0088.jpg,281473349320704
dataset\data1\002.american-flag\002_0089.jpg,35631789770240
dataset\data1\002.american-flag\002_0090.jpg,11461880460352149504
dataset\data1\002.american-flag\002_0091.jpg,17940345235326894080
dataset\data1\002.american-flag\002_0092.jpg,54219237296504832
dataset\data1\002.american-flag\002_0093.jpg,4177526783
dataset\data1\002.american-flag\002_0094.jpg,18443344211014582272
dataset\data1\002.american-flag\002_0095.jpg,18397837216058451968
dataset\data1\002.american-flag\002_0096.jpg,17834112060523284480
dataset\data1\002.american-flag\002_0097.jpg,16174711630828941312
dataset\data1\003.backpack\003_0001.jpg,18411560804513384448
dataset\data1\003.backpack\003_0002.jpg,13600834588627664896
dataset\data1\003.backpack\003_0003.jpg,18438757773161324544
dataset\data1\003.backpack\003_0004.jpg,9223373263076456448
dataset\data1\003.backpack\003_0005.jpg,14087683511210315776
dataset\data1\003.backpack\003_0006.jpg,14303903821461307392
dataset\data1\003.backpack\003_0007.jpg,14916205100841091072
dataset\data1\003.backpack\003_0008.jpg,16393948172365365248
dataset\data1\003.backpack\003_0009.jpg,14394564080113797120
dataset\data1\003.backpack\003_0010.jpg,18413962422303047680
dataset\data1\003.backpack\003_0011.jpg,18411141353615638528
dataset\data1\003.backpack\003_0012.jpg,9223513326254882816
dataset\data1\003.backpack\003_0013.jpg,14107461820035495936
dataset\data1\003.backpack\003_0014.jpg,17852259643712573440
dataset\data1\003.backpack\003_0015.jpg,16709133896489168896
dataset\data1\003.backpack\003_0016.jpg,18411702095137837056
dataset\data1\003.backpack\003_0017.jpg,16249411333454544896
dataset\data1\003.backpack\003_0018.jpg,17852693067052728320
dataset\data1\003.backpack\003_0019.jpg,14087426242765357056
dataset\data1\003.backpack\003_0020.jpg,18123474202295255040
dataset\data1\003.backpack\003_0021.jpg,9366143264042827776
dataset\data1\003.backpack\003_0022.jpg,18284172714272374784
dataset\data1\003.backpack\003_0023.jpg,14377608834020272128
dataset\data1\003.backpack\003_0024.jpg,14378730836151353344
dataset\data1\003.backpack\003_0025.jpg,18429787146945806336
dataset\data1\003.backpack\003_0026.jpg,18429787146677381120
dataset\data1\003.backpack\003_0027.jpg,108544595687195136
dataset\data1\003.backpack\003_0028.jpg,14112479810587064320
dataset\data1\003.backpack\003_0029.jpg,12646261202230542336
dataset\data1\003.backpack\003_0030.jpg,16681474313492209664
dataset\data1\003.backpack\003_0031.jpg,15829111567548416
dataset\data1\003.backpack\003_0032.jpg,18429224187026595840
dataset\data1\003.backpack\003_0033.jpg,17276867841096679424
dataset\data1\003.backpack\003_0034.jpg,13872076154057506816
dataset\data1\003.backpack\003_0035.jpg,16106846731601299456
dataset\data1\003.backpack\003_0036.jpg,14087402028716378112
dataset\data1\003.backpack\003_0037.jpg,18446603892680230912
dataset\data1\003.backpack\003_0038.jpg,17420916798627649536
dataset\data1\003.backpack\003_0039.jpg,14051512972618885120
dataset\data1\003.backpack\003_0040.jpg,14393927449998774272
dataset\data1\003.backpack\003_0041.jpg,18140922490752573440
dataset\data1\003.backpack\003_0042.jpg,15495512585316931584
dataset\data1\003.backpack\003_0043.jpg,9331882296112441344
dataset\data1\003.backpack\003_0044.jpg,14981166744919080960
dataset\data1\003.backpack\003_0045.jpg,18424031891713953792
dataset\data1\003.backpack\003_0046.jpg,14018744175160297472
dataset\data1\003.backpack\003_0047.jpg,16125072236393777152
dataset\data1\003.backpack\003_0048.jpg,18374827773387718656
dataset\data1\003.backpack\003_0049.jpg,17565098217245491200
dataset\data1\003.backpack\003_0050.jpg,5053397050088119296
dataset\data1\003.backpack\003_0051.jpg,13948199321714569216
dataset\data1\003.backpack\003_0052.jpg,18446606635301986304
dataset\data1\003.backpack\003_0053.jpg,18402275633766957056
dataset\data1\003.backpack\003_0054.jpg,10345050921990471680
dataset\data1\003.backpack\003_0055.jpg,13871528312687411200
dataset\data1\003.backpack\003_0056.jpg,17258217640321859584
dataset\data1\003.backpack\003_0057.jpg,12088542939781916672
dataset\data1\003.backpack\003_0058.jpg,18411164480886142976
dataset\data1\003.backpack\003_0059.jpg,18267024232749826048
dataset\data1\003.backpack\003_0060.jpg,16411540910344224768
dataset\data1\003.backpack\003_0061.jpg,17402050249693855744
dataset\data1\003.backpack\003_0062.jpg,18374828316671606784
dataset\data1\003.backpack\003_0063.jpg,14970954187180064768
dataset\data1\003.backpack\003_0064.jpg,9295456053531547648
dataset\data1\003.backpack\003_0065.jpg,9346289456216391680
dataset\data1\003.backpack\003_0066.jpg,16105718348142198784
dataset\data1\003.backpack\003_0067.jpg,14339813068031246336
dataset\data1\003.backpack\003_0068.jpg,17834539448285775872
dataset\data1\003.backpack\003_0069.jpg,16249411877837721600
dataset\data1\003.backpack\003_0070.jpg,18429787146679476224
dataset\data1\003.backpack\003_0071.jpg,9342375343582003200
dataset\data1\003.backpack\003_0072.jpg,17276302683527176192
dataset\data1\003.backpack\003_0073.jpg,18429153544480356352
dataset\data1\003.backpack\003_0074.jpg,16421139646849345536
dataset\data1\003.backpack\003_0075.jpg,18413393143727767552
dataset\data1\003.backpack\003_0076.jpg,18446717581947043840
dataset\data1\003.backpack\003_0077.jpg,14105766890089570304
dataset\data1\003.backpack\003_0078.jpg,14087753899113181184
dataset\data1\003.backpack\003_0079.jpg,16203952039293091840
dataset\data1\003.backpack\003_0080.jpg,13295127685081595904
dataset\data1\003.backpack\003_0081.jpg,18446232714979835904
dataset\data1\003.backpack\003_0082.jpg,12178019959800446976
dataset\data1\003.backpack\003_0083.jpg,17834784359906013184
dataset\data1\003.backpack\003_0084.jpg,14970176961811415040
dataset\data1\003.backpack\003_0085.jpg,18410996751961028608
dataset\data1\003.backpack\003_0086.jpg,18410856016351690752
dataset\data1\003.backpack\003_0087.jpg,9332446899665469440
dataset\data1\003.backpack\003_0088.jpg,4648847323308218368
dataset\data1\003.backpack\003_0089.jpg,18122767479340105728
dataset\data1\003.backpack\003_0090.jpg,9553566247829020
dataset\data1\003.backpack\003_0091.jpg,16682322321538803712
dataset\data1\003.backpack\003_0092.jpg,83378182962643456
dataset\data1\003.backpack\003_0093.jpg,17258800450439211008
dataset\data1\003.backpack\003_0094.jpg,16186961702023395328
dataset\data1\003.backpack\003_0095.jpg,9295746294553346048
dataset\data1\003.backpack\003_0096.jpg,13871228697950521344
dataset\data1\003.backpack\003_0097.jpg,4864310642204590080
dataset\data1\003.backpack\003_0098.jpg,36019444694122496
dataset\data1\003.backpack\003_0099.jpg,16411468887209658368
dataset\data1\003.backpack\003_0100.jpg,18415218945065328640
dataset\data1\003.backpack\003_0101.jpg,216605770547683
dataset\data1\003.backpack\003_0102.jpg,8861933447354976256
dataset\data1\003.backpack\003_0103.jpg,14098986517620584448
dataset\data1\003.backpack\003_0104.jpg,14096754470327416832
dataset\data1\003.backpack\003_0105.jpg,5171119190374978560
dataset\data1\003.backpack\003_0106.jpg,9476315303228063744
dataset\data1\003.backpack\003_0107.jpg,9331881454774775808
dataset\data1\003.backpack\003_0108.jpg,72288339026466720
dataset\data1\003.backpack\003_0109.jpg,9476068137511405568
dataset\data1\003.backpack\003_0110.jpg,14051653636132552704
dataset\data1\003.backpack\003_0111.jpg,16682322036995112960
dataset\data1\003.backpack\003_0112.jpg,9331741558623551488
dataset\data1\003.backpack\003_0113.jpg,102946076755063664
dataset\data1\003.backpack\003_0114.jpg,6946494320434464768
dataset\data1\003.backpack\003_0115.jpg,18420145795463479296
dataset\data1\003.backpack\003_0116.jpg,15535468118435010560
dataset\data1\003.backpack\003_0117.jpg,18411138588675784704
dataset\data1\003.backpack\003_0118.jpg,16403151852172314624
dataset\data1\003.backpack\003_0119.jpg,18410721339096156160
dataset\data1\003.backpack\003_0120.jpg,16215642058601381888
dataset\data1\003.backpack\003_0121.jpg,17853328592319250432
dataset\data1\003.backpack\003_0122.jpg,10632999634139871232
dataset\data1\003.backpack\003_0123.jpg,9728199338198419456
dataset\data1\003.backpack\003_0124.jpg,2308513707893645312
dataset\data1\003.backpack\003_0125.jpg,18429223912144470016
dataset\data1\003.backpack\003_0126.jpg,18429716493353730048
dataset\data1\003.backpack\003_0127.jpg,14375913887394955264
dataset\data1\003.backpack\003_0128.jpg,17546448016435691520
dataset\data1\003.backpack\003_0129.jpg,13800016108620709888
dataset\data1\003.backpack\003_0130.jpg,3390893927227359
dataset\data1\003.backpack\003_0131.jpg,18443317793882513408
dataset\data1\003.backpack\003_0132.jpg,18428836194163900416
dataset\data1\003.backpack\003_0133.jpg,14951950765025968128
dataset\data1\003.backpack\003_0134.jpg,216460445077332480
dataset\data1\003.backpack\003_0135.jpg,18429580153895178240
dataset\data1\003.backpack\003_0136.jpg,3493666308153551872
dataset\data1\003.backpack\003_0137.jpg,17277927898109431808
dataset\data1\003.backpack\003_0138.jpg,18438759290409041920
dataset\data1\003.backpack\003_0139.jpg,10340688681354354688
dataset\data1\003.backpack\003_0140.jpg,18374987340280070144
dataset\data1\003.backpack\003_0141.jpg,14357832697828720640
dataset\data1\003.backpack\003_0142.jpg,18289980241340268544
dataset\data1\003.backpack\003_0143.jpg,14375912779322474496
dataset\data1\003.backpack\003_0144.jpg,9439830571488493568
dataset\data1\003.backpack\003_0145.jpg,18429786862105522176
dataset\data1\003.backpack\003_0146.jpg,10484663608691245056
dataset\data1\003.backpack\003_0147.jpg,17411434467472558080
dataset\data1\003.backpack\003_0148.jpg,9360113650442166272
dataset\data1\003.backpack\003_0149.jpg,16267991043339954176
dataset\data1\003.backpack\003_0150.jpg,18411139144895154176
dataset\data1\003.backpack\003_0151.jpg,17690563480467531776
dataset\data1\004.baseball-bat\004_0001.jpg,18446744070488326144
dataset\data1\004.baseball-bat\004_0002.jpg,16140339008969314304
dataset\data1\004.baseball-bat\004_0003.jpg,18446744067803971584
dataset\data1\004.baseball-bat\004_0004.jpg,18446464252314255360
dataset\data1\004.baseball-bat\004_0005.jpg,360004296187559808
dataset\data1\004.baseball-bat\004_0006.jpg,18446741809248862208
dataset\data1\004.baseball-bat\004_0007.jpg,212132729716735
dataset\data1\004.baseball-bat\004_0008.jpg,9222171077526805504
dataset\data1\004.baseball-bat\004_0009.jpg,18446743863524589568
dataset\data1\004.baseball-bat\004_0010.jpg,9209845844802531328
dataset\data1\004.baseball-bat\004_0011.jpg,18156248668788989952
dataset\data1\004.baseball-bat\004_0012.jpg,17289301308166633472
dataset\data1\004.baseball-bat\004_0013.jpg,1085168545955253120
dataset\data1\004.baseball-bat\004_0014.jpg,2377619128272797696
dataset\data1\004.baseball-bat\004_0015.jpg,18374119097309839360
dataset\data1\004.baseball-bat\004_0016.jpg,8334404721779145728
dataset\data1\004.baseball-bat\004_0017.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0018.jpg,3769459937803773952
dataset\data1\004.baseball-bat\004_0019.jpg,9205322453838724096
dataset\data1\004.baseball-bat\004_0020.jpg,18446743506773868544
dataset\data1\004.baseball-bat\004_0021.jpg,16136379769468483584
dataset\data1\004.baseball-bat\004_0022.jpg,18446690764071239680
dataset\data1\004.baseball-bat\004_0023.jpg,76859208854733056
dataset\data1\004.baseball-bat\004_0024.jpg,31507192146545408
dataset\data1\004.baseball-bat\004_0025.jpg,71773919767412592
dataset\data1\004.baseball-bat\004_0026.jpg,4262719719460505600
dataset\data1\004.baseball-bat\004_0027.jpg,24840441743024128
dataset\data1\004.baseball-bat\004_0028.jpg,16716020349027155968
dataset\data1\004.baseball-bat\004_0029.jpg,2820401265449056768
dataset\data1\004.baseball-bat\004_0030.jpg,17978113549917952
dataset\data1\004.baseball-bat\004_0031.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0032.jpg,17574139807330729984
dataset\data1\004.baseball-bat\004_0033.jpg,16136379803828221952
dataset\data1\004.baseball-bat\004_0034.jpg,30439298651259904
dataset\data1\004.baseball-bat\004_0035.jpg,12842150133602803712
dataset\data1\004.baseball-bat\004_0036.jpg,1188879795442392320
dataset\data1\004.baseball-bat\004_0037.jpg,16710579925595711488
dataset\data1\004.baseball-bat\004_0038.jpg,18444483477801791488
dataset\data1\004.baseball-bat\004_0039.jpg,72130591100485632
dataset\data1\004.baseball-bat\004_0040.jpg,19921512196532224
dataset\data1\004.baseball-bat\004_0041.jpg,9765778233647693824
dataset\data1\004.baseball-bat\004_0042.jpg,16789281971900049408
dataset\data1\004.baseball-bat\004_0043.jpg,13617891073162463232
dataset\data1\004.baseball-bat\004_0044.jpg,18446742974751571968
dataset\data1\004.baseball-bat\004_0045.jpg,1232021496458411008
dataset\data1\004.baseball-bat\004_0046.jpg,16245463678459377664
dataset\data1\004.baseball-bat\004_0047.jpg,18373839709584078848
dataset\data1\004.baseball-bat\004_0048.jpg,1776688071858454528
dataset\data1\004.baseball-bat\004_0049.jpg,17481980241724469248
dataset\data1\004.baseball-bat\004_0050.jpg,16846209088899452928
dataset\data1\004.baseball-bat\004_0051.jpg,9205322385119247360
dataset\data1\004.baseball-bat\004_0052.jpg,142848550543269792
dataset\data1\004.baseball-bat\004_0053.jpg,18446735277077561344
dataset\data1\004.baseball-bat\004_0054.jpg,18446742974265032704
dataset\data1\004.baseball-bat\004_0055.jpg,549054876285509888
dataset\data1\004.baseball-bat\004_0056.jpg,18411139146039527424
dataset\data1\004.baseball-bat\004_0057.jpg,13242496054701187072
dataset\data1\004.baseball-bat\004_0058.jpg,628834233828733696
dataset\data1\004.baseball-bat\004_0059.jpg,17850502583584655360
dataset\data1\004.baseball-bat\004_0060.jpg,594686119606173184
dataset\data1\004.baseball-bat\004_0061.jpg,18410503964098166784
dataset\data1\004.baseball-bat\004_0062.jpg,18372701546107437056
dataset\data1\004.baseball-bat\004_0063.jpg,18442204353510957056
dataset\data1\004.baseball-bat\004_0064.jpg,16204481294563008512
dataset\data1\004.baseball-bat\004_0065.jpg,9160198341629638656
dataset\data1\004.baseball-bat\004_0066.jpg,12556186152877359104
dataset\data1\004.baseball-bat\004_0067.jpg,15487885372685824
dataset\data1\004.baseball-bat\004_0068.jpg,17148299577068167168
dataset\data1\004.baseball-bat\004_0069.jpg,18408516391427579904
dataset\data1\004.baseball-bat\004_0070.jpg,13771813628530950144
dataset\data1\004.baseball-bat\004_0071.jpg,18300940018187743232
dataset\data1\004.baseball-bat\004_0072.jpg,18446742974214701056
dataset\data1\004.baseball-bat\004_0073.jpg,9583668841861349376
dataset\data1\004.baseball-bat\004_0074.jpg,144115187941358928
dataset\data1\004.baseball-bat\004_0075.jpg,18427528987187716096
dataset\data1\004.baseball-bat\004_0076.jpg,13808001204291368960
dataset\data1\004.baseball-bat\004_0077.jpg,6183583451381760
dataset\data1\004.baseball-bat\004_0078.jpg,1155199813973605376
dataset\data1\004.baseball-bat\004_0079.jpg,17754002248645476352
dataset\data1\004.baseball-bat\004_0080.jpg,9160044156750004224
dataset\data1\004.baseball-bat\004_0081.jpg,18374101366342664192
dataset\data1\004.baseball-bat\004_0082.jpg,18372861255739228160
dataset\data1\004.baseball-bat\004_0083.jpg,18302633249052016640
dataset\data1\004.baseball-bat\004_0084.jpg,18428694421906784256
dataset\data1\004.baseball-bat\004_0085.jpg,9151526579707051008
dataset\data1\004.baseball-bat\004_0086.jpg,9205322453972941824
dataset\data1\004.baseball-bat\004_0087.jpg,9331917497664372736
dataset\data1\004.baseball-bat\004_0088.jpg,2130706431
dataset\data1\004.baseball-bat\004_0089.jpg,18428694490827976704
dataset\data1\004.baseball-bat\004_0090.jpg,13812469413451792384
dataset\data1\004.baseball-bat\004_0091.jpg,3037704580472406016
dataset\data1\004.baseball-bat\004_0092.jpg,29527900160
dataset\data1\004.baseball-bat\004_0093.jpg,144255942332968960
dataset\data1\004.baseball-bat\004_0094.jpg,18446462563555213312
dataset\data1\004.baseball-bat\004_0095.jpg,18446743536905748480
dataset\data1\004.baseball-bat\004_0096.jpg,4593565997073820160
dataset\data1\004.baseball-bat\004_0097.jpg,16787422117307127808
dataset\data1\004.baseball-bat\004_0098.jpg,18446603129962102784
dataset\data1\004.baseball-bat\004_0099.jpg,18446709786461339648
dataset\data1\004.baseball-bat\004_0100.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0101.jpg,18374119097041403904
dataset\data1\004.baseball-bat\004_0102.jpg,18392154479146037248
dataset\data1\004.baseball-bat\004_0103.jpg,16418958603844583424
dataset\data1\004.baseball-bat\004_0104.jpg,18446532761184239616
dataset\data1\004.baseball-bat\004_0105.jpg,10893926432186585088
dataset\data1\004.baseball-bat\004_0106.jpg,36028796884483584
dataset\data1\004.baseball-bat\004_0107.jpg,4212694199794407424
dataset\data1\004.baseball-bat\004_0108.jpg,72057594037862400
dataset\data1\004.baseball-bat\004_0109.jpg,17080123669563164672
